#			1
PCJI   21.40    1.000   S
PWJI   30.00    1.000   S
WOJI   30.10    1.000   S
#			271
PCJI   17.10    1.000   P
PWJI   19.20    1.000   P
WOJI   24.40    1.000   P
SWJI   43.70    1.000   P
WOJI   43.90    1.000   S
#			272
PCJI   33.10    1.000   P
PWJI   36.10    1.000   P
WOJI   39.70    1.000   P
SWJI   40.30    1.000   P
GMJI   43.90    1.000   P
GRJI   53.70    1.000   P
PWJI   60.80    1.000   S
#			273
PCJI   14.80    1.000   P
PWJI   18.80    1.000   P
WOJI   21.00    1.000   P
SWJI   22.90    1.000   P
NGJI   30.20    1.000   P
PWJI   32.20    1.000   S
GMJI   34.60    1.000   P
GRJI   38.60    1.000   P
SWJI   41.30    1.000   S
#			274
WOJI   21.30    1.000   P
PWJI   26.40    1.000   P
SWJI   29.00    1.000   P
NGJI   33.60    1.000   P
WOJI   38.10    1.000   S
GRJI   44.30    1.000   P
PWJI   46.70    1.000   S
GMJI   47.20    1.000   P
SWJI   51.80    1.000   S
#			275
PWJI   48.50    1.000   P
WOJI   48.70    1.000   P
SWJI   52.80    1.000   P
NGJI   58.30    1.000   P
GMJI   60.20    1.000   P
GRJI   67.10    1.000   P
WOJI   85.30    1.000   S
PWJI   85.40    1.000   S
#			276
WOJI   47.90    1.000   P
SWJI   48.80    1.000   P
GMJI   49.40    1.000   P
NGJI   56.60    1.000   P
GRJI   62.20    1.000   P
GMJI   85.60    1.000   S
WOJI   87.00    1.000   S
GRJI   109.80    1.000   S
#			277
WOJI   24.40    1.000   P
PWJI   28.00    1.000   P
SWJI   31.70    1.000   P
NGJI   34.60    1.000   P
PWJI   49.50    1.000   S
SWJI   55.90    1.000   S
#			278
WOJI   15.10    1.000   P
PWJI   20.60    1.000   P
SWJI   22.20    1.000   P
#			279
WOJI   22.40    1.000   P
PWJI   27.20    1.000   P
SWJI   30.10    1.000   P
NGJI   33.80    1.000   P
WOJI   37.50    1.000   S
GRJI   45.30    1.000   P
#			280
PWJI   16.60    1.000   P
SWJI   21.30    1.000   P
WOJI   25.10    1.000   P
NGJI   25.90    1.000   P
GMJI   29.40    1.000   P
PWJI   30.40    1.000   S
SWJI   38.30    1.000   S
WOJI   43.40    1.000   S
#			281
PWJI   16.60    1.000   P
WOJI   18.80    1.000   P
SWJI   20.40    1.000   P
NGJI   27.60    1.000   P
PWJI   30.00    1.000   S
GMJI   32.10    1.000   P
WOJI   33.40    1.000   S
#			282
PWJI   21.40    1.000   P
SWJI   23.50    1.000   P
NGJI   27.40    1.000   P
#			283
PWJI   14.50    1.000   P
SWJI   18.20    1.000   P
WOJI   21.30    1.000   P
PWJI   25.00    1.000   S
NGJI   25.30    1.000   P
GRJI   30.40    1.000   P
SWJI   31.90    1.000   S
WOJI   37.60    1.000   S
#			284
PWJI   17.40    1.000   P
SWJI   19.00    1.000   P
WOJI   19.10    1.000   P
NGJI   23.00    1.000   P
WOJI   34.00    1.000   S
GMJI   35.50    1.000   P
NGJI   37.20    1.000   S
GRJI   54.30    1.000   P
GMJI   58.80    1.000   S
#			285
PWJI   18.00    1.000   P
SWJI   21.90    1.000   P
NGJI   28.90    1.000   P
WOJI   29.40    1.000   P
GRJI   30.50    1.000   P
PWJI   31.60    1.000   S
SWJI   38.60    1.000   S
WOJI   51.60    1.000   S
#			286
WOJI   24.90    1.000   P
PWJI   27.20    1.000   P
SWJI   31.00    1.000   P
NGJI   35.30    1.000   P
WOJI   39.20    1.000   S
GMJI   47.70    1.000   P
SWJI   53.60    1.000   S
#			287
WOJI   16.80    1.000   P
PWJI   23.90    1.000   P
SWJI   26.20    1.000   P
NGJI   26.50    1.000   P
WOJI   29.30    1.000   S
PWJI   39.80    1.000   S
SWJI   46.70    1.000   S
NGJI   47.50    1.000   S
#			288
PWJI   19.00    1.000   P
SWJI   23.20    1.000   P
WOJI   27.30    1.000   P
PWJI   30.90    1.000   S
NGJI   32.50    1.000   P
GRJI   36.30    1.000   P
NGJI   55.90    1.000   S
#			289
GMJI   23.00    1.000   P
PWJI   28.70    1.000   P
SWJI   32.60    1.000   P
WOJI   39.10    1.000   P
GMJI   40.50    1.000   S
NGJI   42.00    1.000   P
WOJI   70.30    1.000   S
#			290
GMJI   20.50    1.000   P
PWJI   23.40    1.000   P
SWJI   25.60    1.000   P
GRJI   29.80    1.000   P
WOJI   33.90    1.000   P
PWJI   41.20    1.000   S
SWJI   46.60    1.000   S
#			291
PWJI   37.00    1.000   P
GMJI   41.40    1.000   P
SWJI   41.90    1.000   P
GMJI   72.80    1.000   S
WOJI   78.00    1.000   P
#			292
WOJI   23.00    1.000   P
PWJI   28.00    1.000   P
#			293
WOJI   18.70    1.000   P
PWJI   23.60    1.000   P
SWJI   26.40    1.000   P
WOJI   33.10    1.000   S
PWJI   40.20    1.000   S
SWJI   44.50    1.000   S
#			294
SWJI   26.40    1.000   P
PWJI   26.50    1.000   P
GRJI   27.20    1.000   P
NGJI   30.20    1.000   P
WOJI   35.90    1.000   P
PWJI   45.80    1.000   S
SWJI   47.30    1.000   S
GRJI   48.60    1.000   S
#			295
PWJI   14.40    1.000   P
SWJI   17.90    1.000   P
WOJI   20.40    1.000   P
PWJI   23.70    1.000   S
NGJI   24.60    1.000   P
SWJI   31.60    1.000   S
WOJI   36.60    1.000   S
NGJI   42.00    1.000   S
#			296
NGJI   27.10    1.000   P
GRJI   38.70    1.000   P
NGJI   48.30    1.000   S
#			297
WOJI   18.10    1.000   P
PWJI   21.00    1.000   P
SWJI   24.20    1.000   P
NGJI   29.60    1.000   P
GRJI   41.00    1.000   P
#			298
WOJI   10.20    1.000   P
WOJI   18.10    1.000   S
SWJI   24.10    1.000   P
PWJI   24.90    1.000   P
PWJI   42.00    1.000   S
#			299
WOJI   15.70    1.000   P
PWJI   18.90    1.000   P
SWJI   22.00    1.000   P
WOJI   27.30    1.000   S
NGJI   45.20    1.000   P
#			300
PCJI   40.00    1.000   P
SWJI   44.20    1.000   P
WOJI   46.70    1.000   P
NGJI   50.40    1.000   P
GRJI   56.30    1.000   P
PCJI   72.00    1.000   S
WOJI   82.60    1.000   S
GRJI   98.10    1.000   S
#			301
PCJI   15.60    1.000   P
WOJI   18.80    1.000   P
PWJI   23.40    1.000   P
SWJI   26.20    1.000   P
WOJI   32.60    1.000   S
#			302
PCJI   16.40    1.000   P
WOJI   22.90    1.000   P
PWJI   24.00    1.000   P
SWJI   28.10    1.000   P
PCJI   29.20    1.000   S
PWJI   41.90    1.000   S
SWJI   49.70    1.000   S
#			303
PCJI   22.30    1.000   P
WOJI   25.20    1.000   P
PWJI   31.10    1.000   P
SWJI   34.30    1.000   P
NGJI   38.80    1.000   P
WOJI   43.80    1.000   S
#			304
PCJI   17.70    1.000   P
PWJI   21.80    1.000   P
WOJI   23.70    1.000   P
SWJI   25.90    1.000   P
PCJI   28.90    1.000   S
NGJI   31.20    1.000   P
PWJI   35.90    1.000   S
WOJI   41.10    1.000   S
SWJI   45.50    1.000   S
#			305
SWJI   7.70    1.000   P
PWJI   9.20    1.000   P
PCJI   10.10    1.000   P
WOJI   10.20    1.000   P
NGJI   10.90    1.000   P
SWJI   12.90    1.000   S
PWJI   16.10    1.000   S
PCJI   17.10    1.000   S
WOJI   17.40    1.000   S
NGJI   19.50    1.000   S
GRJI   24.90    1.000   P
GRJI   43.00    1.000   S
#			306
PCJI   18.20    1.000   P
WOJI   21.90    1.000   P
PWJI   26.90    1.000   P
SWJI   30.10    1.000   P
NGJI   31.40    1.000   P
PCJI   32.10    1.000   S
WOJI   37.60    1.000   S
GMJI   47.00    1.000   P
#			307
PCJI   19.70    1.000   P
WOJI   22.10    1.000   P
PWJI   24.50    1.000   P
SWJI   30.00    1.000   P
PCJI   33.60    1.000   S
WOJI   39.90    1.000   S
#			308
WOJI   14.10    1.000   P
PCJI   14.90    1.000   P
PWJI   24.00    1.000   P
SWJI   24.20    1.000   P
PCJI   25.10    1.000   S
WOJI   26.30    1.000   S
PWJI   41.50    1.000   S
SWJI   45.10    1.000   S
#			309
PWJI   17.90    1.000   P
SWJI   22.00    1.000   P
PCJI   24.20    1.000   P
WOJI   29.50    1.000   P
NGJI   30.80    1.000   P
GRJI   30.90    1.000   P
PWJI   32.50    1.000   S
PCJI   41.80    1.000   S
WOJI   51.60    1.000   S
#			310
PCJI   51.70    1.000   P
SWJI   56.60    1.000   P
PCJI   90.00    1.000   S
#			311
PCJI   15.00    1.000   P
PWJI   21.00    1.000   P
SWJI   24.60    1.000   P
PCJI   25.50    1.000   S
SWJI   42.60    1.000   S
#			312
PWJI   43.80    1.000   P
PCJI   45.10    1.000   P
GMJI   48.00    1.000   P
SWJI   50.40    1.000   P
WOJI   51.20    1.000   P
NGJI   56.70    1.000   P
GMJI   84.90    1.000   S
WOJI   93.00    1.000   S
#			313
WOJI   16.10    1.000   P
PCJI   18.10    1.000   P
PWJI   25.50    1.000   P
SWJI   26.50    1.000   P
WOJI   28.90    1.000   S
PCJI   32.00    1.000   S
PWJI   44.50    1.000   S
SWJI   47.20    1.000   S
#			314
PWJI   16.10    1.000   P
PCJI   17.90    1.000   P
SWJI   20.60    1.000   P
WOJI   24.80    1.000   P
NGJI   27.70    1.000   P
PWJI   28.10    1.000   S
PCJI   31.10    1.000   S
WOJI   43.00    1.000   S
#			315
PWJI   18.40    1.000   P
PCJI   20.10    1.000   P
SWJI   21.00    1.000   P
WOJI   23.10    1.000   P
PWJI   31.40    1.000   S
PCJI   34.00    1.000   S
SWJI   35.90    1.000   S
WOJI   39.20    1.000   S
#			316
PCJI   12.30    1.000   P
SWJI   18.80    1.000   P
WOJI   18.90    1.000   P
NGJI   23.40    1.000   P
WOJI   32.20    1.000   S
GMJI   32.20    1.000   P
#			317
PCJI   9.30    1.000   P
WOJI   15.00    1.000   P
PCJI   16.40    1.000   S
PWJI   16.60    1.000   P
SWJI   19.80    1.000   P
NGJI   24.20    1.000   P
WOJI   25.90    1.000   S
SWJI   36.10    1.000   S
#			318
PCJI   19.80    1.000   P
WOJI   21.30    1.000   P
PWJI   29.40    1.000   P
SWJI   32.10    1.000   P
NGJI   34.30    1.000   P
WOJI   38.70    1.000   S
GMJI   49.50    1.000   P
SWJI   55.70    1.000   S
#			319
PCJI   19.60    1.000   P
WOJI   21.80    1.000   P
PWJI   28.50    1.000   P
SWJI   31.20    1.000   P
NGJI   34.80    1.000   P
WOJI   37.80    1.000   S
GMJI   49.10    1.000   P
PWJI   49.90    1.000   S
SWJI   54.80    1.000   S
GMJI   86.20    1.000   S
#			320
PWJI   8.00    1.000   P
PCJI   8.60    1.000   P
SWJI   12.70    1.000   P
WOJI   15.90    1.000   P
PWJI   16.20    1.000   S
PCJI   16.50    1.000   S
SWJI   23.80    1.000   S
WOJI   29.20    1.000   S
GRJI   29.50    1.000   P
#			321
PCJI   15.70    1.000   P
WOJI   18.90    1.000   P
PWJI   23.60    1.000   P
SWJI   26.20    1.000   P
WOJI   34.00    1.000   S
#			322
NGJI   7.30    1.000   P
SWJI   9.10    1.000   P
NGJI   11.20    1.000   S
SWJI   12.00    1.000   S
PWJI   13.60    1.000   P
GRJI   17.10    1.000   P
PCJI   18.90    1.000   P
PWJI   23.70    1.000   S
GRJI   29.50    1.000   S
PCJI   32.10    1.000   S
GMJI   33.10    1.000   P
#			323
PWJI   28.70    1.000   P
SWJI   31.60    1.000   P
NGJI   32.70    1.000   P
#			324
PWJI   18.80    1.000   P
SWJI   22.20    1.000   P
PCJI   22.90    1.000   P
WOJI   29.60    1.000   P
PWJI   32.80    1.000   S
WOJI   51.70    1.000   S
#			325
PCJI   14.00    1.000   P
WOJI   17.00    1.000   P
PWJI   22.80    1.000   P
SWJI   25.80    1.000   P
#			326
PWJI   17.40    1.000   P
GMJI   18.10    1.000   P
SWJI   21.60    1.000   P
PCJI   22.80    1.000   P
WOJI   28.60    1.000   P
SWJI   37.60    1.000   S
WOJI   49.70    1.000   S
#			327
WOJI   9.70    1.000   P
PCJI   13.90    1.000   P
PWJI   23.60    1.000   P
NGJI   23.90    1.000   P
PCJI   24.70    1.000   S
GMJI   49.10    1.000   P
#			328
WOJI   30.00    1.000   P
PWJI   35.20    1.000   P
SWJI   38.00    1.000   P
WOJI   52.60    1.000   S
PWJI   60.80    1.000   S
#			329
WOJI   26.20    1.000   P
PWJI   30.40    1.000   P
SWJI   35.00    1.000   P
SWJI   60.10    1.000   S
#			330
PWJI   18.70    1.000   P
WOJI   20.40    1.000   P
SWJI   22.80    1.000   P
PWJI   31.90    1.000   S
GRJI   38.20    1.000   P
#			331
GMJI   22.60    1.000   P
PWJI   29.20    1.000   P
SWJI   34.30    1.000   P
PWJI   50.60    1.000   S
#			332
SNJI   22.50    1.000   P
SNJI   37.40    1.000   S
#			333
WOJI   21.00    1.000   P
PWJI   27.30    1.000   P
SWJI   29.70    1.000   P
NGJI   32.50    1.000   P
WOJI   36.30    1.000   S
PWJI   48.20    1.000   S
SWJI   52.70    1.000   S
#			334
GMJI   19.00    1.000   P
PWJI   21.80    1.000   P
SWJI   24.40    1.000   P
GMJI   34.30    1.000   S
PWJI   38.40    1.000   S
SWJI   41.90    1.000   S
#			335
GMJI   21.20    1.000   P
PWJI   21.80    1.000   P
SWJI   23.90    1.000   P
GMJI   37.60    1.000   S
PWJI   38.50    1.000   S
SWJI   42.40    1.000   S
#			336
PCJI   25.60    1.000   P
PWJI   30.20    1.000   P
WOJI   32.10    1.000   P
SWJI   34.20    1.000   P
PCJI   45.10    1.000   S
#			337
PCJI   12.90    1.000   P
PWJI   16.20    1.000   P
WOJI   19.10    1.000   P
SWJI   19.80    1.000   P
PWJI   26.60    1.000   S
#			338
PCJI   23.20    1.000   P
WOJI   26.40    1.000   P
PWJI   31.40    1.000   P
SWJI   33.70    1.000   P
GMJI   48.00    1.000   P
#			339
WOJI   8.60    1.000   P
PCJI   14.00    1.000   P
WOJI   14.30    1.000   S
PWJI   22.70    1.000   P
GRJI   35.50    1.000   P
#			340
PCJI   12.60    1.000   P
WOJI   17.90    1.000   P
PWJI   19.30    1.000   P
SWJI   22.50    1.000   P
PCJI   22.60    1.000   S
WOJI   32.20    1.000   S
PWJI   34.10    1.000   S
#			341
WOJI   10.00    1.000   P
PCJI   14.40    1.000   P
WOJI   18.20    1.000   S
NGJI   20.00    1.000   P
PWJI   22.80    1.000   P
SWJI   24.00    1.000   P
PCJI   25.00    1.000   S
PWJI   41.70    1.000   S
#			342
WOJI   10.60    1.000   P
PCJI   14.90    1.000   P
WOJI   18.60    1.000   S
SWJI   24.50    1.000   P
NGJI   25.00    1.000   P
PCJI   25.50    1.000   S
TBJI   32.40    1.000   P
GRJI   39.60    1.000   P
SWJI   45.50    1.000   S
TBJI   57.10    1.000   S
#			343
SWJI   4.80    1.000   P
PWJI   5.70    1.000   P
SWJI   7.50    1.000   S
PWJI   9.90    1.000   S
NGJI   13.30    1.000   P
PCJI   15.60    1.000   P
WOJI   18.60    1.000   P
GRJI   19.90    1.000   P
GMJI   27.10    1.000   P
PCJI   27.10    1.000   S
WOJI   32.60    1.000   S
GRJI   34.60    1.000   S
GMJI   49.20    1.000   S
#			344
PWJI   17.20    1.000   P
SWJI   19.70    1.000   P
GMJI   20.10    1.000   P
PCJI   23.30    1.000   P
GRJI   26.00    1.000   P
WOJI   26.90    1.000   P
PWJI   30.60    1.000   S
SWJI   34.70    1.000   S
GMJI   35.90    1.000   S
#			345
PCJI   55.50    1.000   P
PWJI   59.70    1.000   P
WOJI   60.60    1.000   P
SWJI   64.00    1.000   P
GMJI   67.10    1.000   P
NGJI   70.40    1.000   P
#			346
PCJI   19.60    1.000   P
WOJI   24.00    1.000   P
SWJI   31.50    1.000   P
NGJI   34.60    1.000   P
WOJI   42.50    1.000   S
TBJI   42.60    1.000   P
UWJI   45.80    1.000   P
GRJI   46.00    1.000   P
SWJI   55.90    1.000   S
#			347
PWJI   19.10    1.000   P
GMJI   23.50    1.000   P
PCJI   24.20    1.000   P
PWJI   33.20    1.000   S
GMJI   40.90    1.000   S
PCJI   41.90    1.000   S
#			348
GMJI   23.10    1.000   P
PWJI   30.00    1.000   P
SWJI   33.00    1.000   P
PWJI   52.40    1.000   S
#			349
PWJI   14.30    1.000   P
PCJI   15.50    1.000   P
SWJI   18.70    1.000   P
WOJI   22.10    1.000   P
GMJI   29.10    1.000   P
#			350
PWJI   15.40    1.000   P
PCJI   17.30    1.000   P
SWJI   17.40    1.000   P
WOJI   20.40    1.000   P
NGJI   21.90    1.000   P
GMJI   28.00    1.000   P
PWJI   28.10    1.000   S
PCJI   31.30    1.000   S
#			351
PCJI   13.30    1.000   P
PWJI   18.50    1.000   P
SWJI   22.10    1.000   P
NGJI   24.40    1.000   P
PCJI   24.40    1.000   S
PWJI   30.90    1.000   S
WOJI   33.60    1.000   P
GMJI   34.60    1.000   P
#			352
GMJI   18.40    1.000   P
SWJI   21.90    1.000   P
PCJI   23.30    1.000   P
GRJI   30.40    1.000   P
SWJI   38.00    1.000   S
#			353
PCJI   18.60    1.000   P
WOJI   21.10    1.000   P
PWJI   26.60    1.000   P
PCJI   32.60    1.000   S
WOJI   36.20    1.000   S
PWJI   46.40    1.000   S
#			354
PCJI   15.50    1.000   P
PWJI   18.50    1.000   P
SWJI   22.40    1.000   P
PCJI   25.70    1.000   S
NGJI   29.10    1.000   P
PWJI   31.50    1.000   S
GMJI   34.30    1.000   P
GRJI   37.20    1.000   P
SWJI   39.90    1.000   S
GMJI   59.10    1.000   S
#			355
PCJI   15.80    1.000   P
SWJI   24.50    1.000   P
PCJI   25.90    1.000   S
NGJI   31.50    1.000   P
GRJI   38.90    1.000   P
SWJI   41.90    1.000   S
#			356
PCJI   21.90    1.000   P
SWJI   27.60    1.000   P
WOJI   28.30    1.000   P
GMJI   32.80    1.000   P
SWJI   48.00    1.000   S
WOJI   49.10    1.000   S
#			357
PWJI   6.50    1.000   P
PCJI   11.30    1.000   P
SWJI   11.30    1.000   P
WOJI   17.60    1.000   P
PCJI   18.10    1.000   S
SWJI   19.60    1.000   S
NGJI   20.10    1.000   P
WOJI   29.40    1.000   S
GMJI   29.60    1.000   P
GMJI   52.70    1.000   S
#			358
PCJI   19.70    1.000   P
WOJI   19.90    1.000   P
SWJI   30.80    1.000   P
NGJI   31.50    1.000   P
WOJI   34.10    1.000   S
#			359
WOJI   20.10    1.000   P
PCJI   21.30    1.000   P
NGJI   27.90    1.000   P
SWJI   28.60    1.000   P
PCJI   37.80    1.000   S
#			360
WOJI   18.20    1.000   P
PCJI   19.50    1.000   P
SWJI   26.70    1.000   P
PCJI   36.00    1.000   S
#			361
PCJI   14.90    1.000   P
PWJI   19.50    1.000   P
WOJI   21.10    1.000   P
SWJI   23.30    1.000   P
PWJI   33.30    1.000   S
SWJI   41.20    1.000   S
#			362
SWJI   22.10    1.000   P
PCJI   24.10    1.000   P
WOJI   29.20    1.000   P
NGJI   30.00    1.000   P
GRJI   30.80    1.000   P
SWJI   38.90    1.000   S
PCJI   41.50    1.000   S
UWJI   43.10    1.000   P
WOJI   50.90    1.000   S
NGJI   51.00    1.000   S
#			363
PCJI   17.80    1.000   P
WOJI   21.90    1.000   P
SWJI   29.20    1.000   P
PCJI   30.00    1.000   S
NGJI   30.30    1.000   P
WOJI   35.60    1.000   S
#			364
PCJI   23.10    1.000   P
PWJI   24.70    1.000   P
SWJI   29.00    1.000   P
WOJI   29.60    1.000   P
PCJI   40.70    1.000   S
GRJI   42.20    1.000   P
PWJI   43.50    1.000   S
SWJI   51.50    1.000   S
WOJI   51.90    1.000   S
#			365
WOJI   10.60    1.000   P
PCJI   14.90    1.000   P
WOJI   18.00    1.000   S
SWJI   24.10    1.000   P
PCJI   26.20    1.000   S
GRJI   38.10    1.000   P
#			366
PCJI   18.40    1.000   P
SWJI   24.50    1.000   P
PCJI   34.50    1.000   S
#			367
PCJI   33.40    1.000   P
SWJI   33.70    1.000   P
GRJI   38.60    1.000   P
PCJI   58.40    1.000   S
#			368
PCJI   41.70    1.000   P
SWJI   48.50    1.000   P
PCJI   74.10    1.000   S
#			369
UWJI   5.90    1.000   P
UWJI   14.30    1.000   S
GRJI   27.00    1.000   P
SWJI   29.30    1.000   P
PCJI   33.30    1.000   P
GRJI   48.40    1.000   S
#			370
PCJI   12.00    1.000   P
SWJI   18.80    1.000   P
PCJI   20.90    1.000   S
SWJI   32.70    1.000   S
#			371
PCJI   17.70    1.000   P
WOJI   23.50    1.000   P
SWJI   24.60    1.000   P
PCJI   30.50    1.000   S
GRJI   38.90    1.000   P
WOJI   40.80    1.000   S
SWJI   43.20    1.000   S
#			372
PCJI   12.10    1.000   P
WOJI   13.40    1.000   P
PWJI   15.10    1.000   P
SWJI   17.80    1.000   P
WOJI   24.70    1.000   S
PWJI   27.70    1.000   S
SWJI   31.40    1.000   S
#			373
SWJI   26.10    1.000   P
SNJI   26.50    1.000   P
PWJI   27.00    1.000   P
GRJI   27.70    1.000   P
PCJI   30.90    1.000   P
GMJI   33.80    1.000   P
PWJI   49.10    1.000   S
PCJI   54.00    1.000   S
#			374
SWJI   22.10    1.000   P
PCJI   23.80    1.000   P
WOJI   29.50    1.000   P
GRJI   30.70    1.000   P
SWJI   39.10    1.000   S
PCJI   41.90    1.000   S
WOJI   51.70    1.000   S
GRJI   53.50    1.000   S
#			375
PCJI   12.10    1.000   P
WOJI   16.50    1.000   P
PWJI   21.10    1.000   P
WOJI   27.90    1.000   S
PWJI   36.80    1.000   S
#			376
PCJI   17.60    1.000   P
WOJI   19.70    1.000   P
PWJI   26.70    1.000   P
PCJI   30.20    1.000   S
WOJI   33.90    1.000   S
PWJI   47.30    1.000   S
#			377
PCJI   26.10    1.000   P
WOJI   31.50    1.000   P
SNJI   34.90    1.000   P
SWJI   38.20    1.000   P
#			378
PWJI   17.80    1.000   P
PCJI   18.60    1.000   P
SNJI   21.70    1.000   P
SWJI   22.20    1.000   P
WOJI   25.50    1.000   P
GMJI   29.40    1.000   P
PWJI   30.00    1.000   S
PCJI   31.00    1.000   S
GRJI   34.50    1.000   P
SWJI   38.80    1.000   S
WOJI   43.30    1.000   S
#			379
PWJI   26.00    1.000   P
SNJI   28.50    1.000   P
SWJI   29.10    1.000   P
PCJI   32.00    1.000   P
GRJI   34.90    1.000   P
WOJI   37.50    1.000   P
#			380
PCJI   10.50    1.000   P
PCJI   17.60    1.000   S
SNJI   20.50    1.000   P
SWJI   21.10    1.000   P
SWJI   37.60    1.000   S
#			381
SWJI   25.30    1.000   P
GRJI   27.80    1.000   P
PCJI   29.00    1.000   P
WOJI   30.50    1.000   P
GMJI   30.80    1.000   P
UWJI   35.80    1.000   P
SWJI   44.70    1.000   S
GRJI   49.90    1.000   S
PCJI   50.80    1.000   S
WOJI   53.70    1.000   S
UWJI   65.40    1.000   S
#			382
SNJI   35.20    1.000   P
SWJI   35.60    1.000   P
WOJI   41.80    1.000   P
SWJI   63.60    1.000   S
#			383
WOJI   22.10    1.000   P
SNJI   29.60    1.000   P
SWJI   30.50    1.000   P
WOJI   38.60    1.000   S
SWJI   53.40    1.000   S
#			384
WOJI   18.10    1.000   P
SNJI   22.20    1.000   P
SWJI   22.90    1.000   P
WOJI   31.80    1.000   S
SWJI   40.70    1.000   S
#			385
WOJI   19.30    1.000   P
SNJI   23.60    1.000   P
SWJI   24.30    1.000   P
WOJI   33.20    1.000   S
#			386
PCJI   42.70    1.000   P
SNJI   48.00    1.000   P
SWJI   48.30    1.000   P
WOJI   48.70    1.000   P
WOJI   86.60    1.000   S
#			387
PCJI   18.60    1.000   P
WOJI   22.10    1.000   P
PWJI   26.10    1.000   P
SNJI   28.40    1.000   P
SWJI   28.70    1.000   P
UWJI   40.30    1.000   P
GRJI   43.60    1.000   P
GMJI   44.50    1.000   P
PWJI   45.40    1.000   S
#			388
PCJI   14.60    1.000   P
WOJI   15.40    1.000   P
PWJI   23.40    1.000   P
SNJI   24.80    1.000   P
SWJI   25.90    1.000   P
UWJI   32.30    1.000   P
GRJI   39.10    1.000   P
GMJI   46.20    1.000   P
#			389
PWJI   70.60    1.000   P
#			390
PCJI   17.40    1.000   P
PWJI   21.10    1.000   P
WOJI   24.10    1.000   P
SWJI   25.30    1.000   P
PCJI   28.90    1.000   S
GMJI   35.60    1.000   P
PWJI   35.90    1.000   S
GRJI   39.10    1.000   P
WOJI   41.70    1.000   S
SWJI   43.50    1.000   S
#			391
PCJI   17.50    1.000   P
WOJI   22.10    1.000   P
PWJI   25.70    1.000   P
SWJI   28.70    1.000   P
WOJI   37.70    1.000   S
#			392
PCJI   23.70    1.000   P
WOJI   28.10    1.000   P
PWJI   31.80    1.000   P
SWJI   35.20    1.000   P
PCJI   43.70    1.000   S
GMJI   51.30    1.000   P
PWJI   56.70    1.000   S
#			393
PCJI   24.40    1.000   P
WOJI   30.10    1.000   P
PWJI   32.70    1.000   P
SWJI   36.10    1.000   P
WOJI   51.20    1.000   S
PWJI   57.20    1.000   S
SWJI   63.50    1.000   S
#			394
PCJI   13.70    1.000   P
WOJI   18.20    1.000   P
PWJI   20.30    1.000   P
PCJI   22.90    1.000   S
SWJI   23.60    1.000   P
WOJI   31.60    1.000   S
PWJI   34.90    1.000   S
GMJI   39.10    1.000   P
SWJI   41.20    1.000   S
#			395
UWJI   64.90    1.000   P
WOJI   68.90    1.000   P
PCJI   70.30    1.000   P
SWJI   70.30    1.000   P
PWJI   70.90    1.000   P
GRJI   70.90    1.000   P
GMJI   78.70    1.000   P
WOJI   124.70    1.000   S
PCJI   127.70    1.000   S
#			396
WOJI   7.30    1.000   P
WOJI   12.40    1.000   S
PCJI   13.30    1.000   P
PWJI   21.40    1.000   P
SWJI   21.40    1.000   P
PCJI   22.40    1.000   S
UWJI   26.70    1.000   P
GRJI   35.90    1.000   P
PWJI   37.10    1.000   S
SWJI   38.60    1.000   S
GMJI   46.70    1.000   P
UWJI   47.30    1.000   S
#			397
WOJI   12.80    1.000   P
PCJI   19.40    1.000   P
SWJI   20.10    1.000   P
SNJI   20.40    1.000   P
GRJI   28.30    1.000   P
PCJI   34.50    1.000   S
GRJI   50.90    1.000   S
#			398
PCJI   18.80    1.000   P
WOJI   23.60    1.000   P
SWJI   29.40    1.000   P
PCJI   32.90    1.000   S
WOJI   40.80    1.000   S
GRJI   45.80    1.000   P
#			399
WOJI   8.40    1.000   P
WOJI   14.10    1.000   S
PCJI   14.50    1.000   P
PCJI   23.60    1.000   S
#			400
PCJI   20.90    1.000   P
WOJI   24.10    1.000   P
PWJI   29.70    1.000   P
SWJI   32.50    1.000   P
UWJI   44.30    1.000   P
GRJI   48.40    1.000   P
SWJI   56.60    1.000   S
#			401
PCJI   22.50    1.000   P
WOJI   26.40    1.000   P
PWJI   32.30    1.000   P
SWJI   34.40    1.000   P
UWJI   46.50    1.000   P
#			402
PCJI   22.40    1.000   P
WOJI   25.60    1.000   P
PWJI   31.80    1.000   P
SWJI   34.30    1.000   P
GRJI   50.10    1.000   P
#			403
PCJI   21.80    1.000   P
WOJI   25.40    1.000   P
PWJI   30.70    1.000   P
SWJI   33.50    1.000   P
UWJI   45.40    1.000   P
GRJI   49.30    1.000   P
PWJI   56.70    1.000   S
#			404
PCJI   22.10    1.000   P
WOJI   25.50    1.000   P
PWJI   30.50    1.000   P
SWJI   33.60    1.000   P
UWJI   45.90    1.000   P
GRJI   49.60    1.000   P
PWJI   55.40    1.000   S
SWJI   59.00    1.000   S
#			405
PCJI   21.70    1.000   P
WOJI   24.90    1.000   P
PWJI   30.30    1.000   P
SWJI   33.30    1.000   P
UWJI   45.10    1.000   P
GRJI   48.60    1.000   P
#			406
PCJI   17.50    1.000   P
WOJI   20.70    1.000   P
PWJI   26.60    1.000   P
SWJI   28.80    1.000   P
PCJI   31.10    1.000   S
UWJI   41.10    1.000   P
