Meteorological Climatological and Geophysical Agency, BMKG
Earthquake Database
===========================================================

File Created: Tue Jun 26 2018 16:01:43 WIB
Earthquake Events = 653 Events
Date Range: 2014-01-01 - 2014-12-31
Latitude: 5.8S - 12S
Longitude: 114.5E - 105E
Magnitude Range: 1 - 9.5 SR
Depth Range: 1 - 1000 Km


EventID: bmg2014aavi
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-01-01	10:46:35.1	-8.47		112.4		87	3.2	MLv		3.17		0.32	192	0.551		17		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	KRK	P	2014-01-01	10:46:49.4	0.3	8	-0.3	0		0	i	0	2.8	0
IA	PWJI	P	2014-01-01	10:46:52.3	0.7	307	-0.5	0		0	i	0	3.1	0
IA	SWJI	P	2014-01-01	10:46:54.8	1	319	0.5	0		0	i	0	3.3	0
IA	GMJI	P	2014-01-01	10:46:55.2	1	79	0	0		0	i	0	2.8	0
IA	PCJI	P	2014-01-01	10:46:58.4	1.2	283	0.8	0		0	i	0	3.1	0
IA	GRJI	P	2014-01-01	10:47:01.1	1.5	3	-0.3	0		0	i	0	2.7	0
IA	KRK	S	2014-01-01	10:47:01.3	0.3	8	0.4	0		0	i	0	2.8	0
IA	WOJI	P	2014-01-01	10:47:02.0	1.6	293	0	0		0	i	0	2.9	0
IA	JAGI	P	2014-01-01	10:47:03.4	1.7	90	-0.3	0		0	i	0	3.1	0
IA	PWJI	S	2014-01-01	10:47:05.7	0.7	307	-0.7	0		0	i	0	3.1	0
IA	UGM	P	2014-01-01	10:47:05.9	1.9	286	-0.6	0		0	i	0	3.6	0
IA	SWJI	S	2014-01-01	10:47:09.8	1	319	0.6	0		0	i	0	3.3	0
IA	GMJI	S	2014-01-01	10:47:11.0	1	79	0.3	0		0	i	0	2.8	0
IA	RTBI	P	2014-01-01	10:47:15.2	2.5	90	1.2	0		0	i	0	3.6	0
IA	SRBI	P	2014-01-01	10:47:17.6	2.8	82	-0.4	0		0	i	0	3.4	0
IA	KHK	P	2014-01-01	10:47:23.2	3.2	88	0.3	0		0	i	0	3.5	0
IA	JAGI	S	2014-01-01	10:47:25.0	1.7	90	-0.9	0		0	i	0	3.1	0


EventID: bmg2014acvi
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-01-02	13:03:16.8	-9.72		105.66	10	4.4	MLv		9.25		2.8	250	0.592		19		South of Java, Indonesia  

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	CNJI	P	2014-01-02	13:04:00.9	2.8	31	-0.8	0		0	i	0	4.2	0
IA	SKJI	P	2014-01-02	13:04:01.8	2.8	18	-0.4	0		0	i	0	4.3	0
IA	CISI	P	2014-01-02	13:04:03.8	3	45	-1	0		0	i	0	4.8	0
IA	CGJI	P	2014-01-02	13:04:05.8	3.1	0	0.2	0		0	i	0	4.5	0
IA	CMJI	P	2014-01-02	13:04:08.4	3.4	55	-0.9	0		0	i	0	4.3	0
IA	CBJI	P	2014-01-02	13:04:08.8	3.3	23	0.9	0		0	i	0	4.9	0
IA	DBJI	P	2014-01-02	13:04:09.3	3.3	19	0.5	0		0	i	0	4.1	0
IA	LEM	P	2014-01-02	13:04:11.9	3.5	34	1.1	0		0	i	0	3.9	0
IA	KPJI	P	2014-01-02	13:04:18.5	4	54	0.2	0		0	i	0	4.3	0
IA	KASI	P	2014-01-02	13:04:23.1	4.3	344	0.4	0		0	i	0	4.3	0
IA	CTJI	P	2014-01-02	13:04:24.4	4.4	53	0.6	0		0	i	0	3.8	0
IA	KLSI	P	2014-01-02	13:04:32.2	5.1	349	-1	3.8		1.2	i	3.3	0	0
IA	UGM	P	2014-01-02	13:04:33.6	5.1	70	-0.1	105.7		1.4	i	4.7	4.7	0
IA	PCJI	P	2014-01-02	13:04:40.8	5.7	75	-0.2	33.1		0.9	i	4.4	4.5	0
IA	MNAI	P	2014-01-02	13:04:45.3	6	333	0	154.3		1.3	i	4.9	5	0
IA	PWJI	P	2014-01-02	13:04:49.7	6.3	75	0	0		0	i	0	4.6	5.2
IA	SWJI	P	2014-01-02	13:04:50.5	6.3	72	0.1	31.3		0.4	i	4.7	4.7	5.3
IA	JAGI	P	2014-01-02	13:05:19.5	8.5	82	-0.2	31.8		1.4	i	4.4	0	0
IA	RTBI	P	2014-01-02	13:05:30.9	9.2	83	0.6	61.6		1.4	i	4.8	0	0


EventID: bmg2014adgs
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-01-02	18:47:57.5	-10.97	113.1		34	4.7	MLv		68.37		2.69	126	1.098		47		South of Java, Indonesia  

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	JAGI	P	2014-01-02	18:48:37.7	2.7	23	-0.8	0		0	i	0	4.2	0
IA	GMJI	P	2014-01-02	18:48:37.9	2.7	7	-0.8	0		0	i	0	0	0
IA	IGBI	P	2014-01-02	18:48:41.4	2.9	43	-0.6	0		0	i	0	4.1	0
IA	KRK	P	2014-01-02	18:48:41.5	2.9	347	0.5	0		0	i	0	5	0
IA	BYJI	P	2014-01-02	18:48:43.0	3	24	0.1	0		0	i	0	4.6	0
IA	RTBI	P	2014-01-02	18:48:43.2	3.1	36	-0.7	0		0	i	0	4.4	0
IA	PWJI	P	2014-01-02	18:48:44.1	3.2	336	-1.4	0		0	i	0	5.2	0
IA	DNP	P	2014-01-02	18:48:45.0	3.1	43	1.1	0		0	i	0	4.9	0
IA	PCJI	P	2014-01-02	18:48:46.4	3.3	325	-1.1	0		0	i	0	4.6	0
IA	SWJI	P	2014-01-02	18:48:48.8	3.5	338	-0.5	0		0	i	0	4.9	0
IA	SRBI	P	2014-01-02	18:48:49.7	3.5	36	-0.5	0		0	i	0	4.4	0
IA	KHK	P	2014-01-02	18:48:52.5	3.6	44	1.8	0		0	i	0	4.3	0
IA	WOJI	P	2014-01-02	18:48:53.4	3.8	325	-0.1	0		0	i	0	4.8	0
IA	UGM	P	2014-01-02	18:48:55.9	4	320	-0.1	0		0	i	0	5.2	0
IA	GRJI	P	2014-01-02	18:48:57.4	4.1	351	-0.2	0		0	i	0	4.3	0
IA	YOGI	P	2014-01-02	18:48:59.3	4.2	318	0.3	0		0	i	0	4.9	0
IA	TWSI	P	2014-01-02	18:48:59.4	4.3	60	-1.7	0		0	i	0	4.9	0
IA	NGJI	P	2014-01-02	18:48:59.6	3.9	336	4	0		0	i	0	5	0
IA	PLAI	P	2014-01-02	18:49:11.2	5.1	66	-0.1	179.3		0.9	i	5	4.5	4.9
IA	JAGI	S	2014-01-02	18:49:11.6	2.7	23	1	0		0	i	0	4.2	0
IA	KRK	S	2014-01-02	18:49:16.1	2.9	347	1	0		0	i	0	5	0
IA	CMJI	P	2014-01-02	18:49:17.4	5.6	304	-0.8	170.6		0.7	i	5.2	4.7	5.1
IA	KPJI	P	2014-01-02	18:49:17.5	5.5	311	0.7	77.6		0.8	i	4.8	4.7	0
IA	RTBI	S	2014-01-02	18:49:18.9	3.1	36	-1.4	0		0	i	0	4.4	0
IA	CTJI	P	2014-01-02	18:49:19.7	5.5	315	2.3	25.4		0.9	i	4.3	4.4	0
IA	DBNI	P	2014-01-02	18:49:20.1	5.7	65	0.4	83.4		0.7	i	4.9	4.6	5.3
IA	PWJI	S	2014-01-02	18:49:22.5	3.2	336	-0.6	0		0	i	0	5.2	0
IA	PCJI	S	2014-01-02	18:49:25.3	3.3	325	-1.5	0		0	i	0	4.6	0
IA	CISI	P	2014-01-02	18:49:27.4	6.2	303	0.3	98.5		0.8	i	5	5	5.1
IA	SWJI	S	2014-01-02	18:49:30.0	3.5	338	0.1	0		0	i	0	4.9	0
IA	WOJI	S	2014-01-02	18:49:36.5	3.8	325	-1.1	0		0	i	0	4.8	0
IA	CNJI	P	2014-01-02	18:49:37.1	6.9	301	0.4	79.4		0.9	i	4.9	4.9	5.1
IA	LBFI	P	2014-01-02	18:49:39.4	7.1	70	-0.2	48.4		0.7	i	4.7	4.7	4.7
IA	UGM	S	2014-01-02	18:49:41.1	4	320	-0.9	0		0	i	0	5.2	0
IA	YOGI	S	2014-01-02	18:49:46.5	4.2	318	-1	0		0	i	0	4.9	0
IA	GRJI	S	2014-01-02	18:49:47.2	4.1	351	2.4	0		0	i	0	4.3	0
IA	BKSI	P	2014-01-02	18:50:04.7	8.9	52	0.4	26.1		0.9	i	4.5	0	0
IA	CTJI	S	2014-01-02	18:50:19.4	5.5	315	-1.1	25.4		0.9	i	4.3	4.4	0
IA	KASI	P	2014-01-02	18:50:20.5	10.1	302	0.4	23.3		0.7	i	4.7	0	0
IA	MDSI	P	2014-01-02	18:50:32.3	10.9	305	0.6	8.4		0.8	i	4.2	0	0
IA	SOEI	P	2014-01-02	18:50:32.6	11.1	85	-0.8	28.5		1	i	4.6	0	0
AU	GIRL	P	2014-01-02	18:50:41.1	11.7	175	-0.5	153.4		1.4	i	5.2	0	0
IA	MNAI	P	2014-01-02	18:50:45.6	12	302	-0.8	127.7		1.2	i	5.2	0	0
AU	FITZ	P	2014-01-02	18:51:14.4	14.1	122	0.1	6.9		1	i	4	0	0
AU	MORW	P	2014-01-02	18:52:07.8	18.2	172	0.2	32.7		2.1	i	4.3	0	0
IA	FAKI	P	2014-01-02	18:52:33.9	20.6	69	-0.3	36.8		0.9	i	4.7	0	0
II	KURK	P	2014-01-02	18:58:56.8	68.4	337	1.4	12.8		0.8	i	5	0	0


EventID: bmg2014aegk
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-01-03	07:46:47.3	-7.4		108.22	36	2.8	MLv		1.09		0.43	170	0.864		7		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	CISI	P	2014-01-03	07:46:59.1	0.4	249	0.8	0		0	i	0	2.9	0
IA	CMJI	P	2014-01-03	07:47:00.0	0.4	150	1.6	0		0	i	0	2.7	0
IA	KPJI	P	2014-01-03	07:47:00.8	0.7	85	-0.7	0		0	i	0	2.3	0
IA	CMJI	S	2014-01-03	07:47:05.8	0.4	150	-1	0		0	i	0	2.7	0
IA	CISI	S	2014-01-03	07:47:06.1	0.4	249	-0.5	0		0	i	0	2.9	0
IA	CNJI	P	2014-01-03	07:47:06.4	1.1	275	0.2	0		0	i	0	3	0
IA	CNJI	S	2014-01-03	07:47:20.3	1.1	275	-0.4	0		0	i	0	3	0


EventID: bmg2014afdj
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-01-03	19:22:44.7	-7.78		108.32	100	4.6	mb		89.17		0.13	94	1.496		60		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	CMJI	P	2014-01-03	19:22:58.6	0.1	91	-0.8	0		0	i	0	3.8	0
IA	CISI	P	2014-01-03	19:23:01.6	0.5	294	-0.6	0		0	i	0	5	0
IA	KPJI	P	2014-01-03	19:23:02.7	0.8	54	-0.8	0		0	i	0	4.6	0
IA	CMJI	S	2014-01-03	19:23:07.4	0.1	91	-3.4	0		0	i	0	3.8	0
IA	LEM	P	2014-01-03	19:23:08.0	1.2	324	0.7	0		0	i	0	4	0
IA	CNJI	P	2014-01-03	19:23:08.8	1.3	292	0.5	0		0	i	0	4.7	0
IA	CISI	S	2014-01-03	19:23:11.9	0.5	294	-3.8	0		0	i	0	5	0
IA	YOGI	P	2014-01-03	19:23:16.7	2	91	-0.1	0		0	i	0	4.4	0
IA	SKJI	P	2014-01-03	19:23:17.6	1.9	294	1.4	0		0	i	0	4.6	0
IA	DBJI	P	2014-01-03	19:23:18.3	2	308	1.3	0		0	i	0	4.1	0
IA	UGM	P	2014-01-03	19:23:20.1	2.2	94	0.3	0		0	i	0	4.9	0
IA	SMRI	P	2014-01-03	19:23:20.8	2.2	71	0.6	0		0	i	0	4.5	0
IA	WOJI	P	2014-01-03	19:23:25.2	2.6	91	0.3	0		0	i	0	4.4	0
IA	SBJI	P	2014-01-03	19:23:28.3	2.7	307	1.4	0		0	i	0	4.3	0
IA	CGJI	P	2014-01-03	19:23:28.9	2.9	294	0.4	0		0	i	0	4.6	0
IA	PCJI	P	2014-01-03	19:23:29.2	2.9	98	0.6	0		0	i	0	4.9	0
IA	UWJI	P	2014-01-03	19:23:29.6	2.9	63	-0.1	0		0	i	0	4.5	0
IA	NGJI	P	2014-01-03	19:23:34.4	3.1	83	2	0		0	i	0	4.5	0
IA	SWJI	P	2014-01-03	19:23:36.8	3.4	89	0.7	0		0	i	0	4.9	0
IA	PWJI	P	2014-01-03	19:23:37.4	3.5	94	0.8	0		0	i	0	5	0
IA	TBJI	P	2014-01-03	19:23:38.9	3.6	75	0	0		0	i	0	4.4	0
IA	GRJI	P	2014-01-03	19:23:47.5	4.2	78	0.6	0		0	i	0	4.5	0
IA	KRK	P	2014-01-03	19:23:47.8	4.1	95	2.4	0		0	i	0	5.4	0
IA	KASI	P	2014-01-03	19:23:49.4	4.4	300	0	0		0	i	0	4.5	0
IA	KLSI	P	2014-01-03	19:23:55.2	4.7	311	1.8	0		0	i	0	3.8	0
IA	TPI	P	2014-01-03	19:23:57.6	5	352	-0.4	81.5		0.9	i	4.6	4.3	4.6
IA	LWLI	P	2014-01-03	19:24:00.6	5	303	2.6	61.9		0.7	i	4.6	4.7	5.7
IA	MDSI	P	2014-01-03	19:24:02.6	5.3	308	1.6	32.3		0.8	i	4.3	4.1	4.5
IA	JAGI	P	2014-01-03	19:24:10.2	5.8	97	1.6	63.1		0.4	i	4.9	5	5.2
IA	MNAI	P	2014-01-03	19:24:16.2	6.3	302	0.8	54.9		0.4	i	4.9	5.2	5.3
IA	EGSI	P	2014-01-03	19:24:18.0	6.5	292	0.6	249.7		0.7	i	5.3	5.3	5.5
IA	RTBI	P	2014-01-03	19:24:20.2	6.6	96	1.1	81.3		1	i	4.6	4.9	5.1
IA	DNP	P	2014-01-03	19:24:22.2	6.9	98	-0.8	186.7		0.4	i	5.4	5.5	0
IA	SRBI	P	2014-01-03	19:24:23.4	6.8	93	1	35.6		0.5	i	4.6	4.7	4.9
IA	IGBI	P	2014-01-03	19:24:24.3	6.8	99	1.9	37.4		0.5	i	4.6	4.9	5.1
IA	KSI	P	2014-01-03	19:24:26.1	7	305	1.2	94.4		0.6	i	4.9	4.9	5.2
IA	KHK	P	2014-01-03	19:24:28.1	7.2	95	0.2	39.2		0.7	i	4.5	4.6	0
IA	SLSI	P	2014-01-03	19:24:36.7	7.8	313	0.9	34.1		0.8	i	4.4	4.6	0
IA	TWSI	P	2014-01-03	19:24:45.1	8.5	97	-0.3	19.5		0.4	i	4.5	0	4.9
IA	MKBI	P	2014-01-03	19:24:47.6	8.8	307	-1.7	44.4		0.8	i	4.7	0	0
IA	PLAI	P	2014-01-03	19:24:56.7	9.4	97	-0.9	24.4		0.6	i	4.6	0	4.9
IA	PDSI	P	2014-01-03	19:25:09.3	10.4	311	-1.4	0		0	i	0	0	5
MY	SBM	P	2014-01-03	19:25:19.3	10.9	21	1.8	13.5		0.9	i	4.3	0	0
IA	LBFI	P	2014-01-03	19:25:26.0	11.5	94	0.5	7.5		0.6	i	4.3	0	0
IA	BKSI	P	2014-01-03	19:25:33.4	12	79	1.2	9.3		0.9	i	4.2	0	0
IA	GSI	P	2014-01-03	19:25:53.5	14	310	-5.3	30.4		1.3	i	4.5	0	0
IA	MMRI	P	2014-01-03	19:25:56.2	13.8	95	0	104.8		1	i	5.2	0	5.3
IA	TOLI2	P	2014-01-03	19:26:12.5	15.2	55	-2.2	9.4		0.5	i	4.4	0	0
IA	MRSI	P	2014-01-03	19:26:21.4	15.9	59	-1	19.5		0.7	i	4.5	0	0
IA	SOEI	P	2014-01-03	19:26:22.7	15.9	98	0	25.4		0.6	i	4.7	0	0
IA	SANI	P	2014-01-03	19:26:51.0	18.5	73	-2.2	11.9		0.7	i	4.2	0	0
IA	NLAI	P	2014-01-03	19:27:00.4	19.2	77	-0.8	30.4		0.5	i	4.9	0	5.4
AU	FITZ	P	2014-01-03	19:27:06.1	19.7	123	-0.5	11.7		0.9	i	4.2	0	0
IA	AAI	P	2014-01-03	19:27:11.2	20.2	79	-0.3	81.5		0.7	i	5.1	0	5
IA	TNTI	P	2014-01-03	19:27:15.2	20.8	67	-3	28.3		1.3	i	4.4	0	5.2
IA	RAPI	P	2014-01-03	19:27:46.6	23.6	73	0	11.6		1.4	i	4.1	0	0
IA	SIJI	P	2014-01-03	19:27:48.5	23.9	74	-0.7	6.1		0.5	i	4.3	0	0
IA	SWI	P	2014-01-03	19:27:48.9	23.9	74	-0.2	19.2		0.6	i	4.7	0	0
IU	QSPA	P	2014-01-03	19:34:54.3	82.2	180	0.1	16.2		1.4	i	4.8	0	0
GE	SNAA	P	2014-01-03	19:35:27.1	89.2	197	-1.6	8.3		0.9	i	4.9	0	0


EventID: bmg2014afno
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-01-04	00:31:12.8	-6.1		105.33	10	3.6	MLv		4.05		1.01	157	0.608		12		Sunda Strait, Indonesia   

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	KASI	P	2014-01-04	00:31:31.3	1	304	-0.8	0		0	i	0	3.3	0
IA	DBJI	P	2014-01-04	00:31:38.3	1.5	108	-0.9	0		0	i	0	3.7	0
IA	SKJI	P	2014-01-04	00:31:39.0	1.5	127	-0.7	0		0	i	0	4.1	0
IA	KLSI	P	2014-01-04	00:31:40.0	1.5	337	0.2	0		0	i	0	3.5	0
IA	CBJI	P	2014-01-04	00:31:42.0	1.7	111	-0.4	0		0	i	0	4	0
IA	LWLI	P	2014-01-04	00:31:42.6	1.7	310	0.8	0		0	i	0	3.6	0
IA	MDSI	P	2014-01-04	00:31:46.2	2	324	0	0		0	i	0	3.4	0
IA	LEM	P	2014-01-04	00:31:52.7	2.4	108	0.8	0		0	i	0	3.5	0
IA	CISI	P	2014-01-04	00:31:59.5	2.9	121	1	0		0	i	0	3.8	0
IA	KLSI	S	2014-01-04	00:31:59.7	1.5	337	-0.4	0		0	i	0	3.5	0
IA	EGSI	P	2014-01-04	00:32:02.3	3.1	284	0.1	0		0	i	0	3.6	0
IA	TPI	P	2014-01-04	00:32:15.1	4	35	0.3	0		0	i	0	3.7	0


EventID: bmg2014afqh
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-01-04	01:55:01.9	-11.89	110.78	10	4.8	mb		17.87		3.69	151	0.841		31		South of Java, Indonesia  

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	PCJI	P	2014-01-04	01:55:57.4	3.7	6	-1.5	0		0	i	0	4.8	0
IA	PWJI	P	2014-01-04	01:56:01.6	4	15	-1.2	0		0	i	0	4.6	0
IA	UGM	P	2014-01-04	01:56:01.8	4	356	-0.9	0		0	i	0	5.1	0
IA	WOJI	P	2014-01-04	01:56:02.5	4	2	-1.2	0		0	i	0	4.9	0
IA	YOGI	P	2014-01-04	01:56:02.9	4.1	353	-1.4	0		0	i	0	4.9	0
IA	KRK	P	2014-01-04	01:56:03.8	4.1	24	-0.3	0		0	i	0	5.4	0
IA	SWJI	P	2014-01-04	01:56:05.9	4.2	13	-0.6	0		0	i	0	4.9	0
IA	GMJI	P	2014-01-04	01:56:09.0	4.4	36	-0.5	0		0	i	0	4.7	0
IA	NGJI	P	2014-01-04	01:56:12.3	4.5	9	1.6	0		0	i	0	4.7	0
IA	JAGI	P	2014-01-04	01:56:13.8	4.8	45	0.2	0		0	i	0	4.9	0
IA	SMRI	P	2014-01-04	01:56:15.7	4.8	356	1.2	0		0	i	0	5	0
IA	KPJI	P	2014-01-04	01:56:15.9	4.9	338	0.5	0		0	i	0	4.9	0
IA	CTJI	P	2014-01-04	01:56:18.5	5.1	342	0.1	37.1		0.7	i	4.5	4.6	0
IA	BYJI	P	2014-01-04	01:56:19.2	5.1	44	1.2	397.3		0.9	i	5.4	5	6.2
IA	CISI	P	2014-01-04	01:56:19.6	5.2	326	-0.2	132.6		0.6	i	5.1	5.4	5.7
IA	IGBI	P	2014-01-04	01:56:21.1	5.3	55	0.3	69.3		0.4	i	5	0	0
IA	RTBI	P	2014-01-04	01:56:21.8	5.3	51	0.3	282.1		0.8	i	5.3	5.4	5.5
IA	SRBI	P	2014-01-04	01:56:27.7	5.8	50	0	85.8		0.7	i	4.9	5	5.2
IA	KHK	P	2014-01-04	01:56:30.1	5.9	54	0.7	95.2		0.6	i	5.1	4.7	5
IA	TWSI	P	2014-01-04	01:56:41.7	6.8	63	0.3	78.9		0.7	i	5	5.1	5.1
IA	CGJI	P	2014-01-04	01:56:47.8	7.3	316	-0.3	48.4		0.7	i	4.8	5.1	0
IA	PLAI	P	2014-01-04	01:56:52.0	7.5	67	0.3	71.8		0.6	i	5	5.1	0
IA	KLSI	P	2014-01-04	01:57:17.7	9.3	320	1.3	9.4		0.9	i	4.1	0	0
IA	MDSI	P	2014-01-04	01:57:24.0	9.8	318	0.6	6.2		0.5	i	4.3	0	5.2
AU	GIRL	P	2014-01-04	01:57:43.1	11.2	163	1.1	173		1.7	i	5.2	0	0
IA	BKSI	P	2014-01-04	01:57:44.5	11.3	56	0.9	18.1		0.6	i	4.7	0	0
IA	MMRI	P	2014-01-04	01:57:49.2	11.7	75	-0.2	46.4		0.9	i	4.9	0	5.6
AU	FITZ	P	2014-01-04	01:58:41.2	15.6	115	-1	18.3		0.9	i	4.4	0	0
IA	TOLI2	P	2014-01-04	01:58:51.1	16.3	38	0.1	48.4		0.8	i	4.9	0	0
AU	MORW	P	2014-01-04	01:59:08.7	17.8	165	-0.9	20.7		1.9	i	4.1	0	0
AU	KNRA	P	2014-01-04	01:59:10.0	17.9	104	-0.7	24.9		1.1	i	4.4	0	0


EventID: bmg2014aiev
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-01-05	11:32:10.7	-6.14		105.3		41	5	mb		89.84		0.82	48	1.608		115		Sunda Strait, Indonesia   

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	SBJI	P	2014-01-05	11:32:20.2	0.8	88	-6.1	0		0	i	0	5	0
IA	KASI	P	2014-01-05	11:32:24.9	1	307	-3.4	0		0	i	0	4.5	0
IA	TNGI	P	2014-01-05	11:32:29.9	1.3	92	-3	0		0	i	0	5.1	0
IA	DBJI	P	2014-01-05	11:32:32.4	1.5	106	-2.7	0		0	i	0	5	0
IA	SKJI	P	2014-01-05	11:32:33.0	1.5	125	-2.3	0		0	i	0	5.3	0
IA	KLSI	P	2014-01-05	11:32:33.7	1.5	338	-2.1	0		0	i	0	4.6	0
IA	SBJI	S	2014-01-05	11:32:34.0	0.8	88	-4.1	0		0	i	0	5	0
IA	CBJI	P	2014-01-05	11:32:36.3	1.7	109	-1.7	0		0	i	0	5.2	0
IA	LWLI	P	2014-01-05	11:32:37.0	1.7	312	-0.3	0		0	i	0	4.8	0
IA	KASI	S	2014-01-05	11:32:40.6	1	307	-1.2	0		0	i	0	4.5	0
IA	MDSI	P	2014-01-05	11:32:41.0	2	326	-0.8	0		0	i	0	4.5	0
IA	CNJI	P	2014-01-05	11:32:42.4	2.2	123	-1.7	0		0	i	0	0	0
IA	LEM	P	2014-01-05	11:32:46.5	2.4	107	-0.9	0		0	i	0	4.9	0
IA	CISI	P	2014-01-05	11:32:52.6	2.9	120	-1.2	0		0	i	0	5.1	0
IA	DBJI	S	2014-01-05	11:32:52.9	1.5	106	-1	0		0	i	0	5	0
IA	SKJI	S	2014-01-05	11:32:54.0	1.5	125	-0.3	0		0	i	0	5.3	0
IA	MNAI	P	2014-01-05	11:32:54.5	2.9	307	-0.2	0		0	i	0	5	0
IA	EGSI	P	2014-01-05	11:32:57.0	3.1	284	-0.2	0		0	i	0	4.8	0
IA	PMBI	P	2014-01-05	11:32:59.0	3.3	349	-0.5	0		0	i	0	5.5	0
IA	CMJI	P	2014-01-05	11:33:01.9	3.5	118	-1	0		0	i	0	0	0
IA	KSI	P	2014-01-05	11:33:05.7	3.7	312	1	0		0	i	0	5.2	0
IA	KPJI	P	2014-01-05	11:33:07.2	3.8	108	0.6	0		0	i	0	5.1	0
IA	TPI	P	2014-01-05	11:33:07.5	4.1	35	-3.3	0		0	i	0	5	0
IA	CNJI	S	2014-01-05	11:33:10.2	2.2	123	0.1	0		0	i	0	0	0
IA	CTJI	P	2014-01-05	11:33:10.6	4	103	1.8	0		0	i	0	5.2	0
IA	MASI	P	2014-01-05	11:33:15.0	4.3	314	1.9	0		0	i	0	5.4	0
IA	SLSI	P	2014-01-05	11:33:19.1	4.6	324	1.4	0		0	i	0	5.2	0
IA	SMRI	P	2014-01-05	11:33:26.9	5.2	100	1.2	1439.3	0.9	i	5.9	5.6	6
IA	YOGI	P	2014-01-05	11:33:28.1	5.2	109	1.7	261.8		1.1	i	5.1	5.1	5.5
IA	MKBI	P	2014-01-05	11:33:29.9	5.5	312	0.3	392.7		1.2	i	5.3	5.1	5.6
IA	KRJI	P	2014-01-05	11:33:30.2	5.6	316	-0.6	1122.3	1	i	5.9	5.9	6.1
IA	UGM	P	2014-01-05	11:33:31.0	5.5	109	1.3	435.9		1.1	i	5.4	5.3	0
IA	WOJI	P	2014-01-05	11:33:35.7	5.8	107	1.1	155.1		1	i	5	4.9	0
IA	PPSI	P	2014-01-05	11:33:39.9	6.2	302	-0.5	400.2		1.1	i	5.4	5.3	5.6
IA	PCJI	P	2014-01-05	11:33:41.0	6.2	110	1.6	0		0	i	0	0	0
IA	NGJI	P	2014-01-05	11:33:41.5	6.2	102	1.2	192.7		1.1	i	5.1	5.6	0
IA	SDSI	P	2014-01-05	11:33:44.6	6.5	323	1.4	42.3		0.8	i	4.6	5	5.6
IA	SWJI	P	2014-01-05	11:33:46.8	6.6	104	1.5	132.1		1	i	5	5	0
IA	PWJI	P	2014-01-05	11:33:49.1	6.7	107	2.3	231		1.2	i	5.2	5.2	0
IA	TPRI	P	2014-01-05	11:33:52.8	7.1	354	1.4	88.1		0.7	i	5	5.7	6.2
IA	PTKI	P	2014-01-05	11:33:53.4	7.2	35	-0.4	1024		0.5	i	6.2	6.4	0
IA	PDSI	P	2014-01-05	11:33:53.7	7.1	317	1.8	45.4		1	i	4.6	4.8	4.8
IA	GRJI	P	2014-01-05	11:33:55.1	7.2	97	2.1	134.9		0.9	i	5.1	5.2	5.3
IA	KRK	P	2014-01-05	11:33:56.9	7.4	106	1.1	249.3		1	i	5.3	0	0
MS	BTDF	P	2014-01-05	11:34:00.6	7.6	348	1.6	102.7		0.8	i	5.1	5.4	0
IA	SISI	P	2014-01-05	11:34:00.8	7.8	307	-1.2	49.9		1	i	4.7	4.9	0
MY	KOM	P	2014-01-05	11:34:05.2	8	349	0.6	66.8		1.1	i	4.7	0	5.2
IA	GMJI	P	2014-01-05	11:34:10.3	8.4	105	1	85.8		1	i	4.9	0	0
IA	KMMI	P	2014-01-05	11:34:15.0	8.6	96	2.3	144.9		1.1	i	5.1	0	0
IA	STKI	P	2014-01-05	11:34:15.0	8.7	45	0.8	57.1		1	i	4.8	0	6.3
IA	JAGI	P	2014-01-05	11:34:20.4	9.1	105	1.1	217.7		1.2	i	5.3	0	5.7
MY	KSM	P	2014-01-05	11:34:21.0	9.1	34	2	19.7		1.3	i	4.2	0	0
